CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-75017852-eac0-460b-8097-0f8abccd5143,"I think this problem may be related to the recent changes in the Cluster resource provider. 

In the latest Blueprint code, if one of a certain set of services is not enabled (examples: Falcon, Oozie, Hive), then a NullPointerException will occur that is similar to the stack trace listed in the bug that Sid just filed.

Iâ€™m currently working on a fix for this, but in the meantime you can probably work around this by adding one of the missing services, even if these services are not required by your cluster.  In particular, you might want to try adding the â€œFALCON_SERVERâ€� to one of your host groups, which will force the Falcon config to be pulled in, and thus avoid the NullPointer until I have the fix ready to submit as a patch.",1408565130240
http://sealytics.github.io/ontologies/release-model#Bug-75017852-eac0-460b-8097-0f8abccd5143,Submitting patch for AMBARI-6957,1408565130240
http://sealytics.github.io/ontologies/release-model#Bug-75017852-eac0-460b-8097-0f8abccd5143,Wrong config type specified.,1408565130240
http://sealytics.github.io/ontologies/release-model#Bug-6c27f0b8-a3f8-479c-b16a-b1a1b1bffaf9,+1.,1388794989672
http://sealytics.github.io/ontologies/release-model#Bug-6c27f0b8-a3f8-479c-b16a-b1a1b1bffaf9,"Fix:

1. Service &gt; Restart &gt; Start Components. Creates two requests: &quot;Start Components&quot; and &quot;Update Clients&quot;. This starts all the stale non-client host components and updates the stale client host components for the service.
2. Service &gt; Restart &gt; Stop Components. Creates one request: &quot;Stop Components&quot;. This stops all the stale non-client host components for the service.
3. Host &gt; Restart &gt; Start Components. Creates two requests: &quot;Start Components&quot; and &quot;Update Clients&quot;. This starts all the stale non-client host components and updates the stale client host components on the host.
4. Host &gt; Request &gt;Stop Components. Creates one request: &quot;Stop Components&quot;. This stops all the stale non-client host components on the host.",1388794989672
http://sealytics.github.io/ontologies/release-model#Bug-56a15c46-2ca4-41a3-959f-628345390695,Committed to trunk,1404489552692
http://sealytics.github.io/ontologies/release-model#Bug-e027b16a-885d-467b-bb2b-8b2445bfcf30,Committed to trunk,1410186210479
http://sealytics.github.io/ontologies/release-model#Bug-e027b16a-885d-467b-bb2b-8b2445bfcf30,"FAILURE: Integrated in Ambari-trunk-Commit #184 (See [https://builds.apache.org/job/Ambari-trunk-Commit/184/])
AMBARI-7199. For HDP 2.2.1, redhat 5 and 6 repo urls are switched (aonishuk) (aonishuk: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=16d435daeeed259b37c4cf5d6892bc7a3adedc48)
* ambari-server/src/main/resources/stacks/HDP/2.2.1/repos/repoinfo.xml
",1410186210479
http://sealytics.github.io/ontologies/release-model#Bug-79e7e96a-0ca2-4285-8206-449dc3c15a5a,"Mahadev,
the URL of the patch is in the description",1370550533408
http://sealytics.github.io/ontologies/release-model#Bug-79e7e96a-0ca2-4285-8206-449dc3c15a5a,"Oleksii,
 Would you be able to attach the patch to the jira? ",1370550533408
http://sealytics.github.io/ontologies/release-model#Bug-5014c093-cb43-41d0-9af0-bc7296d1d1ca,+1 for the patch.,1405508936788
http://sealytics.github.io/ontologies/release-model#Bug-5014c093-cb43-41d0-9af0-bc7296d1d1ca,Committed to trunk.,1405508936788
http://sealytics.github.io/ontologies/release-model#Bug-5014c093-cb43-41d0-9af0-bc7296d1d1ca,Patch added.,1405508936788
http://sealytics.github.io/ontologies/release-model#Bug-1975e09a-b96f-4cf3-9503-bcd14d178eba,+1,1385669373961
http://sealytics.github.io/ontologies/release-model#Bug-1975e09a-b96f-4cf3-9503-bcd14d178eba,committed to trunk,1385669373961
http://sealytics.github.io/ontologies/release-model#Bug-b817364d-afa5-4e5f-a840-f25f69a51fc9,Was fixed in earlier releases.,1358276682706
http://sealytics.github.io/ontologies/release-model#Bug-e71ccfe9-d5c7-42d1-b30d-511404bc053c,commit 889dec5b1ed519bcc8a1cdccf0dbd46bd4b860f3,1401311000986
http://sealytics.github.io/ontologies/release-model#Bug-6cf7f86d-3b44-467d-9f67-48ed4f634320,+1,1382351891285
http://sealytics.github.io/ontologies/release-model#Bug-6cf7f86d-3b44-467d-9f67-48ed4f634320,committed to trunk,1382351891285
http://sealytics.github.io/ontologies/release-model#Bug-5d14d709-c918-48dc-9b89-f682c91ee04e,"FAILURE: Integrated in Ambari-trunk-Commit #158 (See [https://builds.apache.org/job/Ambari-trunk-Commit/158/])
AMBARI-7066 Ambari support for ATS in Kerberized cluster (alejandro) (afernandez: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=c8ba5e97058f1da767f11e01827d5460a3e062b3)
* ambari-web/app/controllers/main/admin/security/add/step4.js
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/YARN/package/scripts/service.py
* ambari-server/src/test/python/stacks/2.0.6/YARN/test_resourcemanager.py
* ambari-server/src/test/python/stacks/2.1/YARN/test_apptimelineserver.py
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/YARN/package/scripts/status_params.py
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/YARN/metainfo.xml
* ambari-server/src/test/python/stacks/2.0.6/YARN/test_historyserver.py
* ambari-web/app/routes/add_security.js
* ambari-web/app/views/main/admin/security/add/step1.js
* ambari-web/app/controllers/main/admin/security/add/step1.js
* ambari-web/app/templates/main/admin/security/add/step1.hbs
* ambari-web/app/data/HDP2/secure_properties.js
* ambari-web/app/data/HDP2/secure_mapping.js
* ambari-web/app/app.js
* ambari-web/app/data/HDP2/secure_configs.js
* ambari-web/app/controllers/main/admin/security/add/addSecurity_controller.js
* ambari-server/src/test/python/stacks/2.0.6/YARN/test_nodemanager.py
* ambari-web/test/controllers/main/admin/security/add/step1_test.js
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/YARN/package/scripts/params.py
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/YARN/package/scripts/application_timeline_server.py
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/YARN/package/scripts/historyserver.py
* ambari-server/src/test/python/stacks/2.0.6/configs/secured.json
* ambari-web/app/messages.js
* ambari-web/app/controllers/main/admin/security/add/step3.js
",1409265771166
http://sealytics.github.io/ontologies/release-model#Bug-5d14d709-c918-48dc-9b89-f682c91ee04e,Fixed by commit c8ba5e97058f1da767f11e01827d5460a3e062b3,1409265771166
http://sealytics.github.io/ontologies/release-model#Bug-6224528b-b726-4e7c-96d5-03adb16c5f90,"Added the comment before the if condition
{code}
The following if condition will be satisfied only for installer wizard flow
{code}",1383592372380
http://sealytics.github.io/ontologies/release-model#Bug-6224528b-b726-4e7c-96d5-03adb16c5f90,"Please put a comment for the {noformat}if (this.get(&apos;configs&apos;).length){noformat} logic in onOptionsChange method.  Otherwise, +1 for the patch. ",1383592372380
http://sealytics.github.io/ontologies/release-model#Bug-6224528b-b726-4e7c-96d5-03adb16c5f90,Patch integrated to trunk.,1383592372380
http://sealytics.github.io/ontologies/release-model#Bug-de654371-f409-4515-9563-03deb1435aef,+1 for the patch.,1403654203135
http://sealytics.github.io/ontologies/release-model#Bug-de654371-f409-4515-9563-03deb1435aef,"Reason: For IE 11 and above, data.toLocaleString() should be used to display time only but not manipulate time.( In Microsoft&apos;s words: Starting in Internet Explorer 11, toLocaleString uses Intl.NumberFormat internally to make comparisons, which adds support for the locales and options parameters). So we Use other date methods instead. ",1403654203135
http://sealytics.github.io/ontologies/release-model#Bug-de654371-f409-4515-9563-03deb1435aef,Committed to trunk and branch-1.6.1,1403654203135
http://sealytics.github.io/ontologies/release-model#Bug-693206e5-8208-41ec-93d9-a2711d977ea4,Done. Patch attached.,1393520823768
http://sealytics.github.io/ontologies/release-model#Bug-693206e5-8208-41ec-93d9-a2711d977ea4,[~ikuzmenko] can you attach the patch to the review board? ,1393520823768
http://sealytics.github.io/ontologies/release-model#Bug-7133ed67-82b8-4755-8114-c09085b14e45,committed to trunk,1392299897729
http://sealytics.github.io/ontologies/release-model#Bug-7133ed67-82b8-4755-8114-c09085b14e45,+1 for patch.,1392299897729
http://sealytics.github.io/ontologies/release-model#Bug-62c1593e-29f0-41a2-8b42-80b0bd3a82b4,Committed to trunk.,1401325108555
http://sealytics.github.io/ontologies/release-model#Bug-5264f35f-d30c-4771-8816-3d6e09971435,Committed to trunk,1409846631719
http://sealytics.github.io/ontologies/release-model#Bug-5264f35f-d30c-4771-8816-3d6e09971435,"FAILURE: Integrated in Ambari-trunk-Commit #134 (See [https://builds.apache.org/job/Ambari-trunk-Commit/134/])
AMBARI-7151. Create a HDP 2.2.1 Stack that extends HDP 2.0.6 stack. (aonishuk) (aonishuk: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=91e0c66db25e43e06fac07f9111d3e20df60865c)
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/OOZIE/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/SQOOP/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/TEZ/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/FLUME/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/HIVE/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/ZOOKEEPER/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/role_command_order.json
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/YARN/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/PIG/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/HDFS/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/STORM/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.1/services/SQOOP/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/FALCON/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/WEBHCAT/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/services/HBASE/metainfo.xml
* ambari-server/src/main/resources/stacks/HDP/2.2.1/repos/repoinfo.xml
",1409846631719
http://sealytics.github.io/ontologies/release-model#Bug-f4523f00-224a-49a7-87bc-930b4fd71c7d,"Good catch, Erin.  +1 for the patch.",1392074605398
http://sealytics.github.io/ontologies/release-model#Bug-f4523f00-224a-49a7-87bc-930b4fd71c7d,Committed to trunk.,1392074605398
http://sealytics.github.io/ontologies/release-model#Bug-d80283ef-066b-4a06-946a-5dd756bbeeb9,+1 for the patch,1395334468779
http://sealytics.github.io/ontologies/release-model#Bug-d80283ef-066b-4a06-946a-5dd756bbeeb9,committed to trunk,1395334468779
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,"Let&apos;s change the header from &quot;All views available on this cluster&quot; to &quot;Your Views&quot;, as we are just showing view instances available to the currently-logged-in user.",1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,"Thanks.
+1 for the patch.",1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,images and patch updated.,1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,Committed to trunk,1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,Patch updated.,1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,"[~u39kun], OK. How about if there is no views, show text &quot;No Views&quot; on this views main page OR make this main page hidden (meaning clicking on views icon on top bar, nothing happened.)",1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,"If there are no views, then we should show &quot;No Views&quot; in place of the list of views (underneath &quot;Your Views&quot;), rather than making the page hidden.",1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,"Thanks for the update.
Can we remove the hardcoded style?  Ideally, all styles should be in the .less file.
style=&quot;padding-left: 20px;&quot; ",1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-5d848c05-ed9f-4d77-a723-0c1ecc3030c1,Need to upload ambari-view-default.png to folder &quot;ambari-web/public/img/&quot;,1402943425033
http://sealytics.github.io/ontologies/release-model#Bug-290b5c0c-f530-41e0-b63c-178f282fa0f6,+1 for the patch.,1393847795344
http://sealytics.github.io/ontologies/release-model#Bug-290b5c0c-f530-41e0-b63c-178f282fa0f6,patch added.,1393847795344
http://sealytics.github.io/ontologies/release-model#Bug-290b5c0c-f530-41e0-b63c-178f282fa0f6,Committed to trunk.,1393847795344
http://sealytics.github.io/ontologies/release-model#Bug-96e41df1-fcf8-4400-bad2-7d09fc0422a4,This corner case should have been ideally addressed in AMBARI-5908 commit. ,1402279427928
http://sealytics.github.io/ontologies/release-model#Bug-96e41df1-fcf8-4400-bad2-7d09fc0422a4,"Received +1 from [~srimanth.gunturi] on reviewboard.
Patch integrated to trunk ",1402279427928
http://sealytics.github.io/ontologies/release-model#Bug-96e41df1-fcf8-4400-bad2-7d09fc0422a4,review available at https://reviews.apache.org/r/22362/,1402279427928
http://sealytics.github.io/ontologies/release-model#Bug-bc022fa3-5723-4d50-9170-6b6187704847,"received +1 for the patch, from [~u39kun]",1405255412451
http://sealytics.github.io/ontologies/release-model#Bug-bc022fa3-5723-4d50-9170-6b6187704847,Committed to trunk and 1.6.1,1405255412451
http://sealytics.github.io/ontologies/release-model#Bug-0dc765fd-3074-4c20-ba0a-6e766730e6c9,Committed to trunk.,1389387141004
http://sealytics.github.io/ontologies/release-model#Bug-0dc765fd-3074-4c20-ba0a-6e766730e6c9,+1 for the patch.,1389387141004
http://sealytics.github.io/ontologies/release-model#Bug-0dc765fd-3074-4c20-ba0a-6e766730e6c9,Uploaded last patch,1389387141004
http://sealytics.github.io/ontologies/release-model#Bug-1e5485db-eea1-4809-881c-a8b487c1b4cf,Resovling as duplicate of AMBARI-5303,1396457055002
http://sealytics.github.io/ontologies/release-model#Bug-ce92dde6-f063-491f-a426-33b46a046483,"LGTM, +1.",1393448365896
http://sealytics.github.io/ontologies/release-model#Bug-ce92dde6-f063-491f-a426-33b46a046483,"Fixes the counters/oozie issue.
",1393448365896
http://sealytics.github.io/ontologies/release-model#Bug-d0631608-c949-4778-960f-254c96e0f00c,Committed to trunk additional,1408717476421
http://sealytics.github.io/ontologies/release-model#Bug-d0631608-c949-4778-960f-254c96e0f00c,+1 for the patch,1408717476421
http://sealytics.github.io/ontologies/release-model#Bug-d0631608-c949-4778-960f-254c96e0f00c,Committed to trunk,1408717476421
http://sealytics.github.io/ontologies/release-model#Bug-bf0424b7-8069-4dca-abd4-7da30af04e56,+1 for the patch,1409663333377
http://sealytics.github.io/ontologies/release-model#Bug-bf0424b7-8069-4dca-abd4-7da30af04e56,committed to trunk,1409663333377
http://sealytics.github.io/ontologies/release-model#Bug-bf0424b7-8069-4dca-abd4-7da30af04e56,"FAILURE: Integrated in Ambari-trunk-Commit #103 (See [https://builds.apache.org/job/Ambari-trunk-Commit/103/])
AMBARI-7111 Configs: compare against current should not have cancel/save.  (ababiichuk) (ababiichuk: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=9571ac8d530ee9faff884ff72bc5578911f4e104)
* ambari-web/app/templates/common/configs/config_history_flow.hbs
",1409663333377
http://sealytics.github.io/ontologies/release-model#Bug-a562ea52-557a-48d5-b0f7-99322f1c7b8f,committed to trunk and branch-1.6.1,1403902291428
http://sealytics.github.io/ontologies/release-model#Bug-a562ea52-557a-48d5-b0f7-99322f1c7b8f,+1 for the patch ,1403902291428
http://sealytics.github.io/ontologies/release-model#Bug-8a72a31c-4617-426d-aff5-b3073adc79dc,Committed tu trunk,1398454757933
http://sealytics.github.io/ontologies/release-model#Bug-968955cf-32cc-4b8f-b99c-e7f0e22f5626,+1 for patches,1388683930857
http://sealytics.github.io/ontologies/release-model#Bug-968955cf-32cc-4b8f-b99c-e7f0e22f5626,committed to trunk and branch-1.4.3,1388683930857
http://sealytics.github.io/ontologies/release-model#Bug-28686317-18d0-4fa9-9382-045cb008511a,committed to trunk,1390840052704
http://sealytics.github.io/ontologies/release-model#Bug-28686317-18d0-4fa9-9382-045cb008511a,+1,1390840052704
http://sealytics.github.io/ontologies/release-model#Bug-d0994832-87e9-4ae5-a757-86b8edec5bb3,committed to trunk and 1.5.1,1397165482899
http://sealytics.github.io/ontologies/release-model#Bug-e368a1ec-1269-454e-a614-975ea639be63,committed to trunk,1402427658567
http://sealytics.github.io/ontologies/release-model#Bug-b58cc325-6dfd-40de-a13b-a566ef2dc2cc,committed to trunk and to 1.4.3,1387563757053
http://sealytics.github.io/ontologies/release-model#Bug-b58cc325-6dfd-40de-a13b-a566ef2dc2cc,+1,1387563757053
http://sealytics.github.io/ontologies/release-model#Bug-3f7c41e0-2b2b-4079-bbd5-804cf1e02440,"FAILURE: Integrated in Ambari-trunk-Commit #21 (See [https://builds.apache.org/job/Ambari-trunk-Commit/21/])
AMBARI-7007 - href is wrong for sub resource query of request resource (tbeerbower: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=8bed25926031736ae6eed2f774e7996f230b5e13)
* ambari-server/src/main/java/org/apache/ambari/server/api/resources/RequestResourceDefinition.java
",1409011363761
http://sealytics.github.io/ontologies/release-model#Bug-4109da55-16c9-4ff5-95b8-5d87e29f1df5,committed to trunk,1394205985637
http://sealytics.github.io/ontologies/release-model#Bug-4109da55-16c9-4ff5-95b8-5d87e29f1df5,+1,1394205985637
http://sealytics.github.io/ontologies/release-model#Bug-c73b1e20-07df-42c3-80b9-a637782faaab,Committed to trunk and 1.4.3,1387453781240
http://sealytics.github.io/ontologies/release-model#Bug-c73b1e20-07df-42c3-80b9-a637782faaab,Patches added.,1387453781240
http://sealytics.github.io/ontologies/release-model#Bug-c73b1e20-07df-42c3-80b9-a637782faaab,+1 for the patch.,1387453781240
http://sealytics.github.io/ontologies/release-model#Bug-1451960b-8ef9-4913-aa56-1d9f460ef001,Committed to trunk.,1397698704126
http://sealytics.github.io/ontologies/release-model#Bug-1451960b-8ef9-4913-aa56-1d9f460ef001,+1 for the patch.,1397698704126
http://sealytics.github.io/ontologies/release-model#Bug-32ea80ad-8e0b-4b36-a5c7-9a6f8a5b2afc,+1 for second patch,1383657176356
http://sealytics.github.io/ontologies/release-model#Bug-32ea80ad-8e0b-4b36-a5c7-9a6f8a5b2afc,+1 for the patch,1383657176356
http://sealytics.github.io/ontologies/release-model#Bug-32ea80ad-8e0b-4b36-a5c7-9a6f8a5b2afc,committed to trunk.,1383657176356
http://sealytics.github.io/ontologies/release-model#Bug-32ea80ad-8e0b-4b36-a5c7-9a6f8a5b2afc,Incorrect metrics computation,1383657176356
http://sealytics.github.io/ontologies/release-model#Bug-32ea80ad-8e0b-4b36-a5c7-9a6f8a5b2afc,second patch committed to trunk.,1383657176356
http://sealytics.github.io/ontologies/release-model#Bug-6ee715ae-964a-4278-a758-84b2007f59da,Patches added.,1399375819174
http://sealytics.github.io/ontologies/release-model#Bug-6ee715ae-964a-4278-a758-84b2007f59da,+1 for the patch.,1399375819174
http://sealytics.github.io/ontologies/release-model#Bug-6ee715ae-964a-4278-a758-84b2007f59da,Committed to trunk and 1.6.0.,1399375819174
http://sealytics.github.io/ontologies/release-model#Bug-19e58903-6ff2-47a2-b759-93dfecc9cefd,https://reviews.apache.org/r/17505/,1391013293789
http://sealytics.github.io/ontologies/release-model#Bug-19e58903-6ff2-47a2-b759-93dfecc9cefd,"LGTM, +1",1391013293789
http://sealytics.github.io/ontologies/release-model#Bug-19e58903-6ff2-47a2-b759-93dfecc9cefd,Commited to branch-1.4.4,1391013293789
http://sealytics.github.io/ontologies/release-model#Bug-a90a7fb7-b25c-4aca-851d-574fe5aaba46,"The heart of the problem was the metrics regex and matching. Things that were being done wrong:

- Creating categories from a given property ID (incorrect category creation when regex/methods were present)
- Searching using startsWith or contains(...) when a regular expression was needed
- Not matching all potential subproperties when retrieving the metrics to request

We never saw these issues in YARN because of:
- There were no metrics with the same name defined both with and without regular expressions
- Luck; the patterns being matched on appears first, and thus the startsWith(...) was working",1407443169282
http://sealytics.github.io/ontologies/release-model#Bug-8a2007f2-4e7c-4234-90b8-9385e740ec5b,https://reviews.apache.org/r/19133/,1394647400898
http://sealytics.github.io/ontologies/release-model#Bug-8a2007f2-4e7c-4234-90b8-9385e740ec5b,+1 by Alex Antonenko,1394647400898
http://sealytics.github.io/ontologies/release-model#Bug-8a2007f2-4e7c-4234-90b8-9385e740ec5b,Committed to trunk.,1394647400898
http://sealytics.github.io/ontologies/release-model#Bug-934dc068-4b75-4e67-a375-b49a235239e6,+1,1390578604942
http://sealytics.github.io/ontologies/release-model#Bug-934dc068-4b75-4e67-a375-b49a235239e6,"https://reviews.apache.org/r/17315/

committed to trunk",1390578604942
http://sealytics.github.io/ontologies/release-model#Bug-f56528ec-e622-4ad1-9704-ac2915136797,Committed to trunk,1396042421426
http://sealytics.github.io/ontologies/release-model#Bug-97a3d6e0-faf2-48d5-a66f-ffa85f450436,committed to trunk,1410200405987
http://sealytics.github.io/ontologies/release-model#Bug-97a3d6e0-faf2-48d5-a66f-ffa85f450436,reverted due to new requirements,1410200405987
http://sealytics.github.io/ontologies/release-model#Bug-97a3d6e0-faf2-48d5-a66f-ffa85f450436,"SUCCESS: Integrated in Ambari-trunk-Commit #173 (See [https://builds.apache.org/job/Ambari-trunk-Commit/173/])
AMBARI-7206. ambari - hive-site.xml - use sql standard authorizer, remove this config from commandline (dlysnichenko) (dlysnichenko: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=a5fdccda493fbbcd06d0d92b98aac14b0b6f623a)
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/HIVE/package/templates/startHiveserver2.sh.j2
* ambari-server/src/main/resources/stacks/HDP/2.1.GlusterFS/services/HIVE/configuration/hive-site.xml
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/HIVE/configuration/hive-site.xml
* ambari-server/src/main/resources/stacks/HDP/2.1/services/HIVE/configuration/hive-site.xml
* ambari-server/src/main/resources/stacks/HDP/1.3.2/services/HIVE/configuration/hive-site.xml
Revert &quot;AMBARI-7206. ambari - hive-site.xml - use sql standard authorizer, remove this config from commandline (dlysnichenko)&quot; (dlysnichenko: http://git-wip-us.apache.org/repos/asf?p=ambari.git&amp;a=commit&amp;h=74de327a0a8dae72c2e5463c7f2295249a68f176)
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/HIVE/configuration/hive-site.xml
* ambari-server/src/main/resources/stacks/HDP/2.1/services/HIVE/configuration/hive-site.xml
* ambari-server/src/main/resources/stacks/HDP/1.3.2/services/HIVE/configuration/hive-site.xml
* ambari-server/src/main/resources/stacks/HDP/2.0.6/services/HIVE/package/templates/startHiveserver2.sh.j2
* ambari-server/src/main/resources/stacks/HDP/2.1.GlusterFS/services/HIVE/configuration/hive-site.xml
",1410200405987
http://sealytics.github.io/ontologies/release-model#Bug-d1a02dcd-456a-4468-b74e-cd4a02447f56,+1 for patch.,1380315589605
http://sealytics.github.io/ontologies/release-model#Bug-d1a02dcd-456a-4468-b74e-cd4a02447f56,Patch integrated to trunk and branch-1.4.1,1380315589605
http://sealytics.github.io/ontologies/release-model#Bug-2a28edd2-bdf4-48f2-bcc7-a6ee6b5ea9e0,Committed to trunk.,1389657805226
http://sealytics.github.io/ontologies/release-model#Bug-2a28edd2-bdf4-48f2-bcc7-a6ee6b5ea9e0,"LGTM, +1",1389657805226
http://sealytics.github.io/ontologies/release-model#Bug-b10a539e-ad60-4367-9866-c2764f642a93,+1 for the patch.,1404779578082
http://sealytics.github.io/ontologies/release-model#Bug-b10a539e-ad60-4367-9866-c2764f642a93,review available at https://reviews.apache.org/r/23326/,1404779578082
http://sealytics.github.io/ontologies/release-model#Bug-b10a539e-ad60-4367-9866-c2764f642a93,patch committed to trunk and branch-1.6.1,1404779578082
http://sealytics.github.io/ontologies/release-model#Bug-01f92d4e-8b28-4645-9b59-0955acfd60ee,Committed to trunk,1398686972038
http://sealytics.github.io/ontologies/release-model#Bug-f605eef3-1ac7-461b-9b2d-4e46cf1bfe3d,committed to trunk,1403176782763
http://sealytics.github.io/ontologies/release-model#Bug-f605eef3-1ac7-461b-9b2d-4e46cf1bfe3d,+1 for the patch,1403176782763
http://sealytics.github.io/ontologies/release-model#Bug-f3a46f78-ea85-4ff1-9be2-c176836711c0,FIX-3513 ;),1381829575381
http://sealytics.github.io/ontologies/release-model#Bug-f3a46f78-ea85-4ff1-9be2-c176836711c0,Moving it to 1.4.2 since 1.4.1 is going out.,1381829575381
http://sealytics.github.io/ontologies/release-model#Bug-f4022431-7372-4086-89e6-24157d0f261f,committed to trunk,1406217533206
http://sealytics.github.io/ontologies/release-model#Bug-cf9e935f-1d27-4651-9db3-6e369797d943,https://reviews.apache.org/r/22141/,1401725269901
http://sealytics.github.io/ontologies/release-model#Bug-cf9e935f-1d27-4651-9db3-6e369797d943,committed to trunk,1401725269901
http://sealytics.github.io/ontologies/release-model#Bug-6096ab40-3081-4d21-966a-f92214b7d912,commit d2413e112941a48e10f8b3e8f33c509c3866c8b4,1407348858500
http://sealytics.github.io/ontologies/release-model#Bug-e8e992cd-232b-47ab-a586-7e411d6bfe3c,Patch added.,1387291075299
http://sealytics.github.io/ontologies/release-model#Bug-e8e992cd-232b-47ab-a586-7e411d6bfe3c,+1 for the patch,1387291075299
http://sealytics.github.io/ontologies/release-model#Bug-e8e992cd-232b-47ab-a586-7e411d6bfe3c,Committed to trunk.,1387291075299
http://sealytics.github.io/ontologies/release-model#Bug-90772081-9c95-4ee1-b151-b076dc1a3074,committed to trunk and branch-1.6.1,1404315075455
http://sealytics.github.io/ontologies/release-model#Bug-90772081-9c95-4ee1-b151-b076dc1a3074,+1 for patches,1404315075455
http://sealytics.github.io/ontologies/release-model#Bug-2b31dd6e-418c-470e-a3a0-c2a038e8cd68,Committed to trunk.,1384883889577
http://sealytics.github.io/ontologies/release-model#Bug-2b31dd6e-418c-470e-a3a0-c2a038e8cd68,+1 for the patch.,1384883889577
http://sealytics.github.io/ontologies/release-model#Bug-61894dda-9713-4252-b537-4827b781a631,Got +1 from Oleg Nechiporenko,1395248309531
http://sealytics.github.io/ontologies/release-model#Bug-61894dda-9713-4252-b537-4827b781a631,committed to trunk,1395248309531
http://sealytics.github.io/ontologies/release-model#Bug-61894dda-9713-4252-b537-4827b781a631,https://reviews.apache.org/r/19410/,1395248309531
http://sealytics.github.io/ontologies/release-model#Bug-20b0f6f1-b021-45df-a1af-cfc707fa1e27,Patch committed to trunk on behalf of [~jimbobhickville] and [~subin11],1403810137515
http://sealytics.github.io/ontologies/release-model#Bug-20b0f6f1-b021-45df-a1af-cfc707fa1e27,Bootstrap is still broken in trunk due to another change. ,1403810137515
